1,"Dynaheir, Invoker Adept",Commander
1,Jeskai Ascendancy,Enchantment
1,Izzet Boilerworks,Land
1,Boros Garrison,Land
1,Azorius Chancery,Land
1,Nimbleclaw Adept,Creature
1,Patriar's Seal,Artifact
1,Ascend from Avernus,Sorcery
5,Plains,Land
9,Island,Land
1,Halo Fountain,Artifact
1,Wand of Wonder,Artifact
1,"Tameshi, Reality Architect",Creature
1,Myriad Landscape,Land
1,Azorius Signet,Artifact
1,Electric Revelation,Instant
1,Terramorphic Expanse,Land
1,Ignite the Future,Sorcery
1,Champion of Wits,Creature
1,Chaos Wand,Artifact
1,Underdark Rift,Land
1,Clever Conjurer,Creature
1,Treasure Chest,Artifact
1,Evolving Wilds,Land
1,Timeless Dragon,Creature
1,Exotic Orchard,Land
1,Command Tower,Land
1,Thousand-Year Elixir,Artifact
1,Battlemage's Bracers,Artifact
1,Kelpie Guide,Creature
1,"Plargg, Dean of Chaos // Augusta, Dean of Order",Creature
1,"Osgir, the Reconstructor",Creature
1,Arch of Orazca,Land
1,Gates of Istfell,Land
1,Trove Tracker,Creature
1,Impulsive Pilferer,Creature
1,Fathom Fleet Swordjack,Creature
1,Soul of Eternity,Creature
1,Kangee's Lieutenant,Creature
1,Amphin Mutineer,Creature
1,Coastline Marauders,Creature
1,Retreat to Coralhelm,Enchantment
1,Crawling Barrens,Land
1,Riverglide Pathway // Lavaglide Pathway,Land
1,To Arms!,Instant
4,Mountain,Land
1,Unbender Tine,Artifact
1,Gilded Lotus,Artifact
1,Timestream Navigator,Creature
1,Magistrate's Scepter,Artifact
1,Dramatic Reversal,Instant
1,Walking Atlas,Creature
1,Aphetto Alchemist,Creature
1,Tidewater Minion,Creature
1,Energy Arc,Instant
1,Raugrin Triome,Land
1,Mystic Gate,Land
1,Magnifying Glass,Artifact
1,"Minamo, School at Water's Edge",Land
1,Magewright's Stone,Artifact
1,Fatestitcher,Creature
1,Mirran Spy,Creature
1,Vizier of Many Faces,Creature
1,Vizier of Tumbling Sands,Creature
1,Aven Wind Guide,Creature
1,"Temmet, Vizier of Naktamun",Creature
1,Adorned Pouncer,Creature
1,Bonder's Ornament,Artifact
1,Shivan Reef,Land
1,Izzet Locket,Artifact
1,Boros Locket,Artifact
1,Izzet Signet,Artifact
1,Frantic Search,Instant
1,Azorius Locket,Artifact
1,Illusionist's Bracers,Artifact
1,Mind Over Matter,Enchantment
1,Sevinne's Reclamation,Sorcery
1,Mystic Monastery,Land
1,Empowered Autogenerator,Artifact
1,Angel of Sanctions,Creature
1,Boros Signet,Artifact
1,Spectral Sailor,Creature
1,Lotus Field,Land
1,Chromatic Orrery,Artifact
1,Faerie Formation,Creature
