1,"Jolrael, Voice of Zhalfir",Commander
1,"Ashaya, Soul of the Wild",Creature
1,Awakening of Vitu-Ghazi,Instant
1,Bala Ged Recovery // Bala Ged Sanctuary,Sorcery
1,Beast Within,Instant
1,Blighted Woodland,Land
1,Botanical Sanctum,Land
1,Breeding Pool,Land
1,Coastal Breach,Sorcery
1,Coiling Oracle,Creature
1,Collective Voyage,Sorcery
1,Command Tower,Land
1,Cultivate,Sorcery
1,Devastation Tide,Sorcery
1,Devoted Druid,Creature
1,Druid Class,Enchantment
1,Earth Surge,Enchantment
1,Elvish Mystic,Creature
1,Embodiment of Insight,Creature
1,Evolving Wilds,Land
1,Exotic Orchard,Land
1,Flood of Tears,Sorcery
10,Forest,Land
1,Greenweaver Druid,Creature
1,Gretchen Titchwillow,Creature
1,Halimar Tidecaller,Creature
1,Harmonious Emergence,Enchantment
1,Harvest Season,Sorcery
1,Hope Tender,Creature
1,Incubation Druid,Creature
1,Into the Wilds,Enchantment
12,Island,Land
1,Jaheira's Respite,Instant
1,"Kamahl, Heart of Krosa",Creature
1,Kamahl's Will,Instant
1,Kindred Discovery,Enchantment
1,"Kinnan, Bonder Prodigy",Creature
1,Kodama's Reach,Sorcery
1,Krosan Grip,Instant
1,Liege of the Tangle,Creature
1,Llanowar Tribe,Creature
1,"Multani, Yavimaya's Avatar",Creature
1,Nantuko Blightcutter,Creature
1,Nature's Lore,Sorcery
1,"Nissa, Vital Force",Planeswalker
1,Opal Palace,Land
1,Overrun,Sorcery
1,Paradise Druid,Creature
1,Path of Ancestry,Land
1,Peregrine Drake,Creature
1,Quandrix Cultivator,Creature
1,Quirion Druid,Creature
1,Rampage of the Clans,Instant
1,"Rashmi, Eternities Crafter",Creature
1,Rejuvenating Springs,Land
1,Reliquary Tower,Land
1,Reshape the Earth,Sorcery
1,Return to Nature,Instant
1,"Seton, Krosan Protector",Creature
1,Shamanic Revelation,Sorcery
1,"Shigeki, Jukai Visionary",Creature
1,Simic Growth Chamber,Land
1,Somberwald Sage,Creature
1,Sylvan Advocate,Creature
1,Sylvan Awakening,Sorcery
1,"Tatyova, Steward of Tides",Creature
1,Temple of the False God,Land
1,Thespian's Stage,Land
1,Thornwood Falls,Land
1,"Thrasios, Triton Hero",Creature
1,Traverse the Outlands,Sorcery
1,Vitalize,Instant
1,Waker of the Wilds,Creature
1,Wakeroot Elemental,Creature
1,Weaver of Currents,Creature
1,Wilderness Reclamation,Enchantment
1,Wrenn and Seven,Planeswalker
1,Yavimaya Coast,Land
1,"Yedora, Grave Gardener",Creature
1,Zendikar Resurgent,Enchantment
