1,"Kethek, Crucible Goliath",Commander
1,Illuminor Szeras,Creature
1,Chaos Defiler,Creature
1,Geothermal Bog,Land
1,Dragonskull Summit,Land
1,Karn's Sylex,Artifact
1,Molten Monstrosity,Creature
1,Twinflame,Sorcery
1,Curtains' Call,Instant
1,Castle Locthwain,Land
1,Exotic Orchard,Land
1,Path of Ancestry,Land
1,Wild Magic Surge,Instant
1,Balor,Creature
1,Command Tower,Land
1,Blood for the Blood God!,Instant
1,Smoldering Marsh,Land
1,Puppeteer Clique,Creature
1,Foreboding Ruins,Land
1,Industrial Advancement,Enchantment
1,Mezzio Mugger,Creature
1,Protection Racket,Enchantment
1,Shadow of Mortality,Creature
1,"Jaxis, the Troublemaker",Creature
1,Luxury Suite,Land
1,Chaos Warp,Instant
1,"Hidetsugu, Devouring Chaos",Creature
1,Saw in Half,Instant
1,Twilight Prophet,Creature
1,Temple of Malice,Land
1,Shadowblood Ridge,Land
1,Feed the Swarm,Sorcery
1,Doom Weaver,Creature
1,"Gorex, the Tombshell",Creature
1,Morbid Opportunist,Creature
1,Warstorm Surge,Enchantment
1,Vandalblast,Sorcery
1,Rakdos Carnarium,Land
1,Calibrated Blast,Instant
1,Archfiend of Sorrows,Creature
1,Blasphemous Act,Sorcery
1,Keen Duelist,Creature
1,Combustible Gearhulk,Creature
1,Wandering Archaic // Explore the Vastlands,Creature
1,Immersturm Predator,Creature
1,Sulfurous Mire,Land
1,Scroll Rack,Artifact
1,Vial Smasher the Fierce,Creature
1,Shadows' Verdict,Sorcery
1,Malakir Rebirth // Malakir Mire,Instant
1,Timesifter,Artifact
1,Avatar of Woe,Creature
1,Heretic's Punishment,Enchantment
1,Evolving Wilds,Land
1,Sunbird's Invocation,Enchantment
1,Flameshadow Conjuring,Enchantment
1,Kaboom!,Sorcery
1,Bonders' Enclave,Land
1,Sin Prodder,Creature
1,Sneak Attack,Enchantment
1,Clone Shell,Creature
1,Nightmare Shepherd,Creature
1,Burnt Offering,Instant
1,Avatar of Fury,Creature
1,Heat Shimmer,Sorcery
1,Archfiend of Depravity,Creature
1,First-Sphere Gargantua,Creature
1,"Ilharg, the Raze-Boar",Creature
1,Forced March,Sorcery
1,Skullclamp,Artifact
1,"Mikaeus, the Unhallowed",Creature
1,Morbid Curiosity,Sorcery
1,Baneful Omen,Enchantment
1,Sensei's Divining Top,Artifact
10,Swamp,Land
1,Terramorphic Expanse,Land
1,Feldon of the Third Path,Creature
1,Extractor Demon,Creature
1,Volcanic Salvo,Sorcery
9,Mountain,Land
1,Massacre Wurm,Creature
1,"Kiki-Jiki, Mirror Breaker",Creature
1,Grave Titan,Creature
